범죄분류,전과없음,1범,2범,3범,4범,5범,6범,7범,8범,9범이상,미상
절도,38474,12917,8164,5861,4514,3768,2937,2341,1946,15275,10459
장물,1066,411,304,217,168,105,96,48,43,300,373
사기,26989,12988,9730,8073,6510,5405,4622,3666,3071,28665,113403
횡령,7906,3044,2013,1446,1051,816,669,488,383,2618,15881
배임,1141,550,380,254,177,131,74,87,64,335,6876
손괴,7735,4117,3081,2333,1867,1554,1228,979,803,5724,6064
살인,263,99,71,44,41,38,31,22,13,152,212
강도,321,162,127,87,79,70,57,42,42,337,173
방화,294,149,106,80,61,67,42,48,36,235,145
성폭력,12214,4029,2472,1571,1181,974,740,503,439,2708,6006
폭행,37156,16803,12573,9479,7368,5975,4734,3692,3232,21368,106619
상해,20193,9155,6717,5218,3865,3271,2626,2077,1764,11885,7344
협박,3178,1662,1311,1025,817,647,499,433,343,2465,5083
공갈,1280,498,344,236,210,201,151,117,85,915,1490
약취와유인,78,26,25,9,8,12,4,3,3,30,101
체포와감금,530,222,150,145,96,78,60,47,53,279,1111
"폭력행위등(손괴,강요,주거침입등)",928,304,186,139,123,77,69,62,40,232,827
"폭력행위등(단체등의구성,활동)",43,42,30,42,26,34,33,21,22,239,86
통화,27,6,10,6,2,16,19,3,2,51,421
유가증권·인지·우표,22,13,9,10,12,10,5,10,5,71,239
문서,3222,1018,702,510,390,307,242,188,169,1126,10095
인장,103,52,34,29,25,35,18,17,9,66,213
직무유기,130,12,13,5,1,0,1,0,0,0,1901
직권남용,118,26,15,7,3,3,1,2,0,1,1999
수뢰,313,121,63,44,26,14,16,5,10,31,614
증뢰,93,52,33,39,20,17,14,10,9,34,345
도박과복표,5255,3221,2741,2142,1688,1249,978,756,624,3159,2105
신앙,57,28,21,15,6,5,13,5,3,24,349
기타음란행위,733,343,234,164,117,107,75,75,48,372,229
과실치사상,660,231,151,102,84,48,44,36,35,158,1117
업무상과실치사상,1378,684,500,325,233,160,120,84,77,296,1584
실화,820,331,175,167,84,75,55,36,25,186,123
명예,6044,2093,1371,1083,841,590,538,391,303,2180,17077
권리행사방해,1067,654,555,466,386,332,260,209,161,1002,8164
신용업무경매,4004,2253,1914,1651,1296,1162,985,744,681,6520,8099
주거침입,2626,1113,830,588,437,387,295,260,188,1525,2796
비밀침해,18,3,3,0,2,1,0,2,0,1,87
유기,107,22,8,8,4,1,2,1,0,6,88
교통방해,246,158,135,95,72,59,48,36,34,199,653
공무방해,2989,1584,1285,1111,959,722,666,475,446,3321,1248
도주와범인은닉,233,95,61,46,24,25,19,15,12,60,390
위증과증거인멸,257,101,78,54,51,38,17,22,16,120,3669
무고,414,195,112,76,54,45,38,28,25,186,5802
공안을해하는죄,30,30,28,10,13,13,4,3,2,22,104
내란의죄,0,0,0,0,0,0,0,0,0,0,42
음용수에관한죄,0,2,0,0,1,0,1,0,0,2,18
일수와수리에관한죄,1,2,1,0,0,1,0,0,0,0,2
기타,23,10,1,2,1,2,0,0,0,2,33
가정폭력범죄의처벌등에관한특례법,13,19,29,10,7,8,9,16,7,45,29
가축분뇨의관리및이용에관한법률,106,123,88,71,61,47,27,32,16,84,246
감염병의예방및관리에관한법률,92,26,29,14,4,6,2,3,7,16,20
개발제한구역의지정및관리에관한특별조치법,335,180,135,102,68,65,30,32,25,140,479
개인정보보호법,375,141,69,45,39,21,15,13,13,54,1080
건강기능식품에관한법률,327,117,70,39,28,15,15,7,7,17,246
건설기계관리법,151,94,82,62,57,46,27,16,21,86,128
건설산업기본법,1551,788,662,469,307,225,177,159,73,412,671
건축법,1801,888,545,315,233,151,143,89,86,335,1172
게임산업진흥에관한법률,2774,1309,962,706,550,391,311,232,150,878,1615
결혼중개업의관리에관한법률,25,14,11,4,3,3,2,5,2,8,46
경범죄처벌법,787,541,480,431,359,347,290,243,203,2110,808
고용보험법,2316,525,251,185,134,87,47,37,27,89,383
공유수면관리및매립에관한법률,38,30,25,20,24,19,16,11,15,60,49
공유재산및물품관리법,23,14,6,11,7,9,10,6,2,35,73
공인중개사법,343,138,93,83,49,45,32,19,22,88,674
공중위생관리법,637,283,143,73,30,21,11,8,7,24,487
공직선거법,273,87,76,44,35,29,11,11,8,57,461
관세법,138,29,23,14,13,11,5,2,4,24,1068
교통사고처리특례법,33553,13276,8313,5529,3916,2862,2236,1614,1237,5526,110922
국가기술자격법,151,42,22,18,14,12,17,4,3,19,100
국가보안법,16,13,5,4,3,4,2,1,0,4,10
국민체육진흥법,264,106,85,66,43,27,21,16,10,66,94
국토의계획및이용에관한법률,407,249,189,121,123,76,73,60,43,251,576
근로기준법,1481,1265,1024,950,848,658,567,452,335,2490,29615
근로자퇴직급여보장법,506,385,371,282,238,150,108,83,57,321,7064
낚시관리및육성법,28,22,19,14,16,11,7,14,6,51,15
노동조합및노동관계조정법,61,44,26,26,20,11,2,3,4,17,695
농수산물유통및가격안정에관한법률,8,4,6,8,4,2,2,0,0,5,10
농수산물의원산지표시에관한법률,592,290,159,105,68,45,35,20,8,53,2174
농지법,232,119,78,63,65,31,25,26,11,93,511
대기환경보전법,334,275,216,175,126,99,59,55,30,192,1329
대부업등의등록및금융이용자보호에관한법률,445,300,231,158,135,113,82,73,46,260,454
도로교통법,4411,2239,1485,1066,764,580,438,347,293,1579,4120
도로교통법(무면허운전),8163,5916,5030,4288,3500,2895,2371,1769,1420,7449,6074
도로교통법(사고후미조치),3118,1730,1241,824,589,493,360,249,225,1101,17654
도로교통법(음주운전),61899,34272,22557,14897,10360,7444,5603,4125,3160,13813,2023
도로교통법(음주측정거부),403,393,340,281,217,166,133,120,90,537,83
도로법,327,269,248,191,146,116,83,76,47,286,734
도시및주거환경정비법,148,71,33,36,14,20,5,2,6,9,530
독점규제및공정거래에관한법률,1,0,0,0,0,1,0,0,0,0,32
디자인보호법,40,18,5,6,7,5,0,0,2,4,267
마약류관리에관한법률(대마),334,134,72,70,58,29,32,21,23,158,384
마약류관리에관한법률(마약),843,167,77,61,24,16,12,12,8,50,76
마약류관리에관한법률(향정),1105,480,297,263,239,213,233,160,173,2421,2116
물환경보전법,155,126,76,50,35,29,21,13,9,56,469
배타적경제수역에서의외국인어업등에관한주권적권리의행사에관한법률,190,18,7,1,1,1,1,0,0,0,129
범죄수익은닉의규제및처벌등에관한법률,17,10,3,3,2,1,2,0,0,5,245
변호사법,131,33,28,25,20,12,8,3,12,70,706
병역법,4159,965,498,319,207,121,97,73,46,237,339
보조금관리에관한법률,629,271,155,91,61,50,32,19,9,69,306
부동산실권리자명의등기에관한법률,253,74,59,30,29,20,15,11,10,64,620
부정경쟁방지및영업비밀보호에관한법률,191,91,40,28,11,13,4,1,3,6,533
부정수표단속법,114,76,71,53,35,25,16,13,10,121,644
사행행위등규제및처벌특례법,118,58,67,51,55,42,24,23,13,77,62
산림자원의조성및관리에관한법률,145,87,40,35,35,24,25,8,6,76,471
산업안전보건법,482,471,300,246,153,96,78,52,24,105,5278
산지관리법,420,233,177,126,111,68,57,41,28,205,1449
상표법,1324,589,366,207,140,95,59,34,31,113,1518
석유및석유대체연료사업법,210,125,105,103,81,71,46,35,25,105,346
선박안전법,38,26,34,35,26,23,19,18,13,96,26
선박직원법,24,21,22,18,17,12,7,5,8,51,15
성매매알선등행위의처벌에관한법률,8178,3213,2041,1330,844,615,444,339,282,1145,2875
수도법,55,37,19,12,11,8,4,4,6,12,56
수산업법,55,84,99,77,74,62,68,58,64,344,557
수산자원관리법,146,128,114,90,78,56,56,54,43,212,843
식품위생법,2922,1526,1037,717,477,348,292,205,149,672,3289
신용정보의이용및보호에관한법률,45,30,9,7,1,5,1,0,0,6,18
"아동,청소년의성보호에관한법률(성매수등)",430,160,70,66,40,25,43,21,14,91,121
"아동,청소년의성보호에관한법률(음란물등)",349,68,22,16,3,6,4,5,2,8,50
아동복지법,1933,592,359,237,161,121,99,76,62,289,601
액화석유가스의안전관리및사업법,68,36,20,21,20,4,10,6,6,14,21
약사법,498,220,159,86,59,48,32,18,16,70,659
여객자동차운수사업법,536,375,316,255,234,178,123,90,67,258,391
여신전문금융업법,512,201,147,102,70,75,50,35,36,219,563
영유아보육법,229,46,15,7,4,1,4,0,1,2,89
예비군법,1902,1412,982,731,558,426,304,215,198,576,290
옥외광고물등의관리와옥외광고산업진흥에관한법률,109,81,72,42,34,23,27,17,7,72,156
외국환거래법,174,39,20,13,8,7,8,4,2,10,559
위험물안전관리법,81,64,44,35,22,13,4,6,8,10,393
유사수신행위의규제에관한법률,460,208,141,116,71,82,52,56,30,233,891
의료기기법,126,72,43,25,16,4,6,4,5,17,285
의료법,2343,680,407,242,160,123,74,40,31,169,1328
자동차관리법,4650,2742,1977,1530,1125,879,644,529,414,2519,9565
자동차손해배상보장법,4365,2505,2109,1695,1335,1064,882,715,553,3554,22131
자본시장과금융투자업에관한법률,92,36,16,9,4,8,5,1,2,7,448
저작권법,1853,665,352,235,166,107,115,64,39,251,8716
전자금융거래법,6494,2557,1644,1157,861,576,540,422,301,1631,3993
전파법,98,56,33,20,20,11,8,9,6,23,351
정보통신망이용촉진및정보보호등에관한법률,3570,971,527,371,277,184,158,113,69,489,5535
조세범처벌법,380,255,214,203,137,120,100,72,60,494,2728
주민등록법,926,240,117,63,52,47,37,23,16,133,424
주차장법,145,67,51,32,16,11,9,8,1,12,93
주택법,851,227,119,72,47,48,43,29,25,118,636
직업안정법,128,84,66,71,54,51,36,21,25,125,132
집회및시위에관한법률,85,50,41,36,25,16,21,13,11,67,113
청소년보호법,5382,1597,888,492,293,241,146,89,67,223,2180
"총포,도검,화약류등의안전관리에관한법률",22,6,5,4,0,0,3,1,1,3,10
최저임금법,31,18,4,17,4,6,2,2,4,9,293
축산물위생관리법,373,205,156,131,59,36,43,24,21,55,443
출입국관리법,1169,293,193,179,127,104,78,54,47,235,691
통신비밀보호법,63,19,12,11,8,5,6,2,2,11,103
특가법(도주차량),1236,712,512,401,240,193,151,119,79,502,1483
특허법,31,10,14,10,4,3,0,0,0,2,279
폐기물관리법,195,144,118,84,100,85,62,54,55,350,771
풍속영업의규제에관한법률,57,49,32,21,27,26,13,8,5,17,46
하천법,37,30,28,16,17,11,9,6,9,49,73
학교보건법,11,7,8,7,5,4,6,4,1,11,18
학원의설립운영및과외교습에관한법률,416,50,13,13,2,3,3,2,0,2,56
화물자동차운수사업법,642,437,291,247,190,118,94,92,54,206,401
화재로인한재해보상과보험가입에관한법률,0,0,0,0,0,0,0,0,0,0,0
"화재예방,소방시설설치유지및안전관리에관한법률",7,1,3,0,0,0,1,1,1,1,24
화학물질관리법,154,58,39,34,22,14,27,9,14,126,347
기타특별법,13716,7296,5056,3598,2638,1932,1473,1133,858,4540,12929
