범죄분류,없음,즉결심판,기소유예,선도유예,수배중,보호처분,선고유예,집행유예중,보석_형집행정지중,가석방,형(재산형포함)집행종료,감호소출소,기타,미상
절도,13002,5,1792,28,43,400,41,196,9,4,5957,0,1110,2682
장물,278,0,30,3,1,14,0,0,0,0,82,0,15,58
사기,10492,2,919,27,52,266,27,298,35,11,8592,4,1907,25864
횡령,2949,0,200,9,7,44,11,29,2,0,1017,0,202,3392
배임,243,0,10,0,0,0,2,1,0,0,149,0,24,1126
손괴,1790,0,214,3,2,42,9,30,3,0,1434,0,238,1032
살인,76,0,5,0,0,2,0,1,0,0,24,0,3,30
강도,59,0,10,0,0,10,0,1,0,0,34,0,9,22
방화,79,0,18,0,1,2,2,3,0,0,69,0,16,28
성폭력,343,0,27,1,0,14,0,3,0,0,122,0,36,283
폭행,11657,1,1184,33,7,576,49,115,11,0,6153,2,1292,18434
상해,5797,3,616,25,3,293,28,50,7,2,3324,0,601,1529
협박,646,0,59,3,0,21,2,12,0,0,358,0,73,751
공갈,230,0,39,1,0,25,3,5,0,0,109,0,35,273
약취와유인,31,0,3,0,0,2,0,0,0,0,8,0,3,39
체포와감금,179,0,7,0,0,14,0,2,0,0,66,0,9,242
"폭력행위등(손괴,강요,주거침입등)",273,0,24,3,0,11,1,1,0,0,93,0,18,147
"폭력행위등(단체등의구성,활동)",6,0,0,0,0,2,0,0,0,0,4,0,3,5
통화,9,0,1,0,0,0,0,0,0,0,4,0,0,9
유가증권·인지·우표,6,0,0,0,0,0,0,1,0,0,8,0,9,34
문서,1407,0,76,10,5,70,4,25,0,0,539,0,136,2242
인장,23,0,3,0,1,0,0,0,0,0,11,0,2,37
직무유기,15,0,0,0,0,0,0,0,0,0,1,0,0,133
직권남용,13,0,0,0,0,0,0,0,0,0,3,0,1,90
수뢰,44,0,0,0,0,0,0,0,0,0,14,0,3,35
증뢰,6,0,0,0,0,0,0,0,0,0,7,0,2,22
도박과복표,1086,0,251,0,1,2,6,19,0,0,2004,1,163,449
신앙,12,0,2,0,1,0,0,0,0,0,10,0,1,66
기타음란행위,26,0,3,0,0,0,0,1,0,0,13,0,3,10
과실치사상,342,0,16,0,0,2,0,2,0,0,126,1,15,296
업무상과실치사상,305,0,7,0,0,0,0,0,0,0,78,0,12,343
실화,274,0,10,0,0,1,0,0,0,0,83,0,16,21
명예,2428,0,132,4,1,46,19,14,0,0,999,0,216,4621
권리행사방해,418,0,33,0,0,6,2,7,0,1,326,0,55,2021
신용업무경매,1297,1,149,0,7,17,7,32,4,0,1211,0,219,1587
주거침입,840,0,72,1,1,10,6,10,4,0,577,0,112,727
비밀침해,6,0,0,0,0,0,0,0,0,0,1,0,0,18
유기,87,0,7,0,0,2,0,0,0,0,16,0,4,57
교통방해,59,0,3,0,0,0,0,0,0,0,56,0,7,110
공무방해,838,0,70,4,4,23,2,15,7,0,631,1,95,261
도주와범인은닉,81,0,8,0,0,3,0,0,0,0,45,0,7,89
위증과증거인멸,95,0,1,0,0,0,2,4,0,0,59,0,23,942
무고,180,0,12,0,0,7,3,3,0,0,127,0,38,2080
공안을해하는죄,10,0,0,0,0,0,0,3,0,0,13,0,5,9
내란의죄,0,0,0,0,0,0,0,0,0,0,0,0,0,3
기타,16,0,1,0,0,0,0,0,0,0,3,0,1,15
가정폭력범죄의처벌등에관한특례법,2,0,0,0,0,0,0,1,0,0,3,0,0,2
가축분뇨의관리및이용에관한법률,23,0,2,0,0,0,0,0,0,0,32,0,3,24
감염병의예방및관리에관한법률,74,0,4,0,0,1,0,0,0,0,57,0,2,9
개발제한구역의지정및관리에관한특별조치법,135,0,5,0,0,0,1,0,1,0,94,0,12,165
개인정보보호법,176,0,7,1,0,1,1,1,0,0,50,0,8,270
건강기능식품에관한법률,189,0,6,0,0,0,0,0,0,0,73,0,11,136
건설기계관리법,8,0,0,0,0,0,0,0,1,0,8,0,1,4
건설산업기본법,451,0,6,0,0,0,1,1,0,0,170,0,36,124
건축법,861,0,12,0,0,0,5,1,0,0,380,0,44,385
게임산업진흥에관한법률,825,0,82,0,0,4,3,6,1,0,410,0,62,355
결혼중개업의관리에관한법률,18,0,2,0,0,0,0,0,0,0,13,0,1,17
경범죄처벌법,176,0,25,0,1,6,1,4,3,0,275,0,33,173
고용보험법,1495,0,22,0,0,0,0,0,0,0,197,0,48,128
공유수면관리및매립에관한법률,11,0,0,0,0,0,0,2,0,0,26,0,4,8
공유재산및물품관리법,11,0,1,0,0,0,0,0,0,0,16,0,0,14
공인중개사법,217,0,15,0,0,0,0,2,0,0,86,0,12,264
공중위생관리법,403,0,12,0,0,2,0,1,2,0,177,0,29,370
공직선거법,84,0,3,0,0,1,0,0,0,0,30,0,7,83
관세법,24,2,0,0,0,0,0,0,0,0,11,0,1,205
교통사고처리특례법,11339,0,256,1,3,18,14,19,4,0,3463,0,513,26271
국가기술자격법,40,0,1,0,0,0,0,0,0,0,5,0,0,12
국가보안법,6,0,0,0,0,1,0,0,0,0,4,0,1,2
국민체육진흥법,23,0,2,0,0,0,0,1,0,0,8,0,1,12
국토의계획및이용에관한법률,134,0,3,0,0,1,0,1,0,0,85,0,9,151
근로기준법,295,23,25,0,6,0,0,0,0,0,233,0,32,3813
근로자퇴직급여보장법,113,8,10,0,1,0,1,0,0,0,82,0,14,1196
낚시관리및육성법,11,0,0,0,0,0,0,0,0,0,8,0,3,2
노동조합및노동관계조정법,2,0,1,0,0,0,0,0,0,0,1,0,2,39
농수산물유통및가격안정에관한법률,3,0,0,0,0,0,0,0,0,0,3,0,1,2
농수산물의원산지표시에관한법률,280,4,5,0,0,1,1,1,0,0,100,0,14,1053
농지법,90,0,2,0,0,0,0,1,0,0,46,0,11,140
대기환경보전법,49,0,0,0,0,0,0,0,0,0,29,0,6,96
대부업등의등록및금융이용자보호에관한법률,173,0,17,0,0,1,0,4,0,0,122,0,19,108
도로교통법,506,0,30,1,0,10,1,3,0,0,295,0,42,664
도로교통법(무면허운전),934,0,79,5,4,29,0,41,4,0,1774,0,253,710
도로교통법(사고후미조치),725,0,28,0,0,3,1,5,1,0,404,0,76,3382
도로교통법(음주운전),11075,0,406,2,4,59,13,50,19,0,6826,0,744,252
도로교통법(음주측정거부),80,0,3,0,0,4,0,3,1,0,150,0,10,9
도로법,43,0,5,0,0,0,2,2,0,0,61,0,6,58
도시및주거환경정비법,87,0,1,0,0,0,0,1,1,0,35,0,12,92
독점규제및공정거래에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,1
디자인보호법,16,0,0,0,0,0,0,0,0,0,1,0,0,55
마약류관리에관한법률(대마),95,0,11,0,0,3,0,2,0,0,30,0,4,36
마약류관리에관한법률(마약),612,0,17,0,0,0,1,1,0,0,71,0,11,26
마약류관리에관한법률(향정),395,0,83,2,6,15,0,83,1,0,387,0,92,354
물환경보전법,16,0,1,0,0,0,0,0,0,0,25,0,3,34
범죄수익은닉의규제및처벌등에관한법률,6,0,0,0,0,0,0,0,0,0,3,0,1,50
변호사법,1,0,1,0,0,0,1,2,0,0,10,0,4,93
병역법,104,0,0,0,0,0,0,0,0,0,35,0,2,20
보조금관리에관한법률,191,0,2,0,0,1,1,1,0,0,49,0,30,97
부동산실권리자명의등기에관한법률,141,0,5,0,0,0,0,1,0,0,52,0,11,199
부정경쟁방지및영업비밀보호에관한법률,21,0,0,0,0,0,0,0,0,0,10,0,1,93
부정수표단속법,30,0,1,0,0,0,0,1,1,0,19,0,9,125
사행행위등규제및처벌특례법,20,0,1,0,0,0,0,0,0,0,26,0,1,5
산림자원의조성및관리에관한법률,25,0,0,0,0,0,0,0,0,0,12,0,0,59
산업안전보건법,16,0,0,0,0,0,0,0,0,0,4,0,2,124
산지관리법,78,1,2,0,0,0,0,0,0,0,38,0,8,199
상표법,746,1,30,0,0,3,1,3,1,0,382,0,63,579
석유및석유대체연료사업법,52,0,3,0,0,0,0,0,0,0,25,0,5,67
선박안전법,6,0,1,0,0,0,0,0,0,0,3,0,1,2
선박직원법,1,0,1,0,0,0,0,0,0,0,3,0,0,0
성매매알선등행위의처벌에관한법률,3417,0,835,4,11,154,3,48,4,0,2371,1,496,995
수도법,7,0,0,0,0,0,0,0,0,0,6,0,1,17
수산업법,12,0,1,0,0,0,2,0,0,0,12,0,2,18
수산자원관리법,38,1,4,0,0,0,0,1,1,0,43,0,4,101
식품위생법,1968,6,238,0,0,7,12,14,10,0,2062,0,244,1876
신용정보의이용및보호에관한법률,16,0,1,0,0,0,0,0,0,0,2,0,0,3
"아동,청소년의성보호에관한법률(성매수등)",81,0,10,1,0,34,0,1,0,0,16,0,12,15
"아동,청소년의성보호에관한법률(음란물등)",10,0,0,1,0,1,0,0,0,0,0,0,0,0
아동복지법,1284,0,67,0,3,48,3,11,1,1,337,0,78,455
액화석유가스의안전관리및사업법,10,0,0,0,0,0,0,0,0,0,1,0,2,2
약사법,248,0,12,0,0,0,1,2,0,0,109,0,8,239
여객자동차운수사업법,53,0,4,0,0,0,0,1,1,0,48,0,5,89
여신전문금융업법,186,0,12,0,0,5,1,8,0,0,137,0,15,155
영유아보육법,216,0,2,0,0,0,1,0,0,0,50,0,17,76
예비군법,3,0,1,0,0,0,0,0,0,0,4,0,0,3
옥외광고물등의관리와옥외광고산업진흥에관한법률,19,0,1,0,0,0,0,0,0,0,28,0,6,24
외국환거래법,47,0,1,0,0,0,0,0,0,0,20,0,4,168
위험물안전관리법,13,0,0,0,0,0,0,0,0,0,2,0,0,59
유사수신행위의규제에관한법률,193,0,9,0,1,0,0,9,0,0,194,0,33,265
의료기기법,50,0,3,0,0,0,0,0,0,0,26,0,1,58
의료법,1499,0,53,1,1,8,1,6,1,0,448,0,92,426
자동차관리법,733,0,33,0,0,8,1,2,2,0,535,0,54,1291
자동차손해배상보장법,945,3,60,0,1,5,1,7,1,0,684,0,99,3281
자본시장과금융투자업에관한법률,20,0,0,0,0,0,0,0,0,0,7,0,6,41
저작권법,478,0,38,0,1,0,0,1,0,0,181,0,35,1437
전자금융거래법,3087,0,209,0,4,26,4,20,6,0,1205,1,218,1315
전파법,13,0,0,0,0,0,0,0,0,0,2,0,1,31
정보통신망이용촉진및정보보호등에관한법률,1298,0,91,3,0,18,11,6,2,0,389,0,87,1879
조세범처벌법,98,0,5,0,0,0,0,6,1,0,67,0,16,408
주민등록법,494,0,62,5,0,40,1,2,0,0,131,0,32,136
주차장법,65,0,4,0,0,0,0,0,0,0,28,0,11,53
주택법,477,0,2,0,0,0,0,4,0,0,104,0,10,258
직업안정법,54,0,1,0,0,1,0,3,0,0,50,0,7,26
집회및시위에관한법률,19,0,3,0,0,0,0,0,0,0,19,0,6,19
청소년보호법,3176,0,188,8,0,18,6,7,4,0,1482,0,250,995
"총포,도검,화약류등의안전관리에관한법률",1,0,0,0,0,0,0,0,0,0,1,0,0,1
최저임금법,10,0,1,0,0,0,0,0,0,0,2,0,0,87
축산물위생관리법,122,0,1,0,0,0,1,1,0,0,90,0,14,97
출입국관리법,463,0,12,0,0,2,0,0,0,0,130,0,27,148
통신비밀보호법,26,0,0,0,0,0,0,0,0,0,11,0,0,28
특가법(도주차량),320,0,8,0,0,1,0,3,0,0,147,0,28,313
특허법,3,0,0,0,0,0,0,0,0,0,0,0,0,43
폐기물관리법,43,0,1,0,0,0,0,0,0,0,37,0,5,65
풍속영업의규제에관한법률,25,0,4,0,0,0,0,0,0,0,28,0,2,18
하천법,14,0,1,0,0,0,0,0,0,0,18,0,0,19
학교보건법,7,0,0,0,0,0,0,0,0,0,13,0,2,8
학원의설립운영및과외교습에관한법률,321,0,1,0,0,0,0,0,0,0,25,0,3,23
화물자동차운수사업법,36,0,6,0,0,0,0,0,0,0,33,0,7,25
"화재예방,소방시설설치유지및안전관리에관한법률",6,0,0,0,0,0,0,0,0,0,0,0,0,7
화학물질관리법,52,0,14,2,0,18,0,0,0,0,17,0,6,35
기타특별법,5928,1,525,3,3,42,22,56,19,0,5885,0,774,3059
