범죄분류,생활비마련,유흥비마련,도박비마련,허영사치심,치부,이욕_기타,사행심,신고_고소,수사협조,증언,보복_기타,가정불화,호기심,유혹,우발적,현실불만,부주의,기타,미상
절도,7682,1477,193,70,29,11419,1129,0,0,0,2,51,1337,1242,16300,197,1823,14628,144
장물,196,27,0,0,10,461,48,0,0,0,0,0,18,12,157,3,321,435,4
사기,13220,1727,1074,133,194,17099,1975,2,0,0,5,23,103,465,3857,159,2973,38531,1190
횡령,1154,93,71,7,33,2617,237,1,0,0,1,5,173,103,1854,7,551,5461,160
배임,118,7,2,0,2,542,16,1,0,0,0,0,1,13,33,0,80,1169,68
손괴,16,4,1,2,1,243,8,3,0,0,6,1443,47,5,11399,627,728,7094,59
살인,4,0,1,0,0,12,0,1,0,0,7,51,0,0,231,28,1,174,1
강도,158,54,10,0,1,233,17,1,0,0,1,1,3,13,197,14,7,293,0
방화,2,0,1,0,0,17,0,0,0,0,4,72,14,2,357,95,8,250,2
성폭력,31,12,1,1,7,448,25,1,0,0,4,78,1393,619,5630,77,441,5694,155
폭행,28,12,3,4,11,162,29,21,0,2,25,8903,50,24,48604,1199,1185,24003,959
상해,17,10,1,7,9,125,22,11,1,0,45,2435,38,14,28540,622,588,13974,119
협박,7,2,4,0,3,97,4,21,0,3,57,1188,8,7,4206,226,374,2946,49
공갈,274,161,26,6,5,617,75,0,0,0,6,11,23,26,474,23,45,965,20
약취와유인,8,4,0,0,0,15,1,0,0,0,0,8,1,7,27,0,4,45,0
체포와감금,13,2,4,0,3,81,19,0,0,0,1,103,5,4,411,13,22,441,8
"폭력행위등(손괴,강요,주거침입등)",47,0,0,2,0,167,32,0,0,0,0,15,21,1,326,19,51,538,13
"폭력행위등(단체등의구성,활동)",0,0,0,2,0,5,2,0,0,0,0,1,10,16,98,1,2,348,4
통화,14,3,0,0,4,46,0,0,0,0,0,0,1,0,2,0,0,43,2
유가증권·인지·우표,18,1,2,0,0,24,1,0,0,0,0,0,0,0,3,0,3,88,5
문서,256,17,9,6,9,868,86,0,0,0,0,6,132,41,132,7,324,2675,84
인장,8,0,0,0,0,23,5,0,0,0,0,0,2,2,20,0,39,179,7
직무유기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,2
직권남용,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,5,47,1
수뢰,7,0,0,0,6,119,2,0,0,0,0,0,0,12,7,0,18,152,7
증뢰,2,0,0,0,0,79,3,0,0,0,0,0,3,24,8,0,4,99,6
도박과복표,218,218,215,9,17,2550,6670,0,0,0,0,1,578,151,1124,6,225,4548,28
신앙,3,0,0,0,0,11,0,0,0,0,0,0,0,0,14,1,13,78,0
기타음란행위,1,0,0,0,1,48,3,0,0,0,0,2,118,38,534,30,81,676,3
과실치사상,0,0,0,0,0,2,0,0,0,0,0,8,0,0,159,0,435,268,17
업무상과실치사상,1,0,0,0,0,4,0,0,0,0,0,0,2,0,92,1,1649,707,23
실화,1,0,0,0,0,2,0,0,0,0,0,3,5,0,59,5,808,250,1
명예,8,1,1,2,0,87,9,7,0,0,0,52,16,4,2772,322,507,5508,94
권리행사방해,426,8,20,3,9,692,60,0,0,0,0,8,5,9,116,7,230,2358,74
신용업무경매,58,7,2,3,2,413,30,7,0,0,5,33,27,11,8446,669,455,6989,49
주거침입,42,2,1,1,0,159,9,1,0,0,3,76,107,30,2194,133,279,2556,30
비밀침해,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,7,0
유기,0,0,0,0,1,0,0,0,0,0,0,4,0,0,15,1,7,24,0
교통방해,0,0,0,0,0,43,0,0,0,0,0,0,0,2,112,42,130,502,5
공무방해,19,0,0,0,1,149,9,0,0,0,8,30,11,5,5754,459,230,3869,25
도주와범인은닉,3,0,0,0,0,14,2,0,0,0,0,0,0,0,67,1,53,204,13
위증과증거인멸,1,0,0,0,0,39,2,1,0,0,1,2,0,11,14,0,13,353,60
무고,5,0,0,1,0,53,0,9,0,1,6,10,0,0,50,10,19,510,85
공안을해하는죄,33,0,1,4,0,30,0,0,0,0,0,0,0,8,2,0,0,46,1
음용수에관한죄,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0
일수와수리에관한죄,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
기타,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,4,8,0
개발제한구역의지정및관리에관한특별조치법,42,0,0,0,0,112,2,0,0,0,0,0,0,0,1,17,82,507,14
개인정보보호법,17,0,0,1,0,42,2,0,0,0,0,8,2,1,16,2,50,264,5
건축법,43,0,0,0,20,272,7,0,0,0,0,0,1,30,21,0,670,1710,11
게임산업진흥에관한법률,1007,0,2,2,20,877,338,0,0,0,0,2,3,6,32,1,587,2596,16
경범죄처벌법,17,1,0,0,2,62,5,1,0,0,0,16,10,3,2187,370,168,2150,12
공유재산및물품관리법,5,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,8,76,0
공인중개사법,30,0,0,1,0,91,11,0,0,0,0,0,0,1,7,0,85,338,5
공중위생관리법,57,1,0,0,0,98,0,0,0,0,0,0,0,0,13,0,49,357,25
공직선거법,1,0,0,0,0,9,0,0,0,0,0,0,5,1,66,33,37,194,12
교통사고처리특례법,9,1,0,1,1,75,4,0,0,0,2,3,58,20,1204,3,28652,13851,625
국민체육진흥법,70,0,2,0,0,77,139,0,0,0,0,0,15,3,2,0,16,115,1
국토의계획및이용에관한법률,26,0,0,0,0,92,8,0,0,0,0,0,1,1,15,3,347,692,0
근로기준법,12,0,0,0,13,240,1,0,0,0,1,0,0,0,16,0,37,2621,5648
근로자퇴직급여보장법,0,0,0,0,0,58,0,0,0,0,1,0,0,0,0,0,6,602,1328
농수산물의원산지표시에관한법률,20,0,0,0,57,130,11,0,0,0,0,0,0,1,5,0,156,163,240
농지법,17,0,0,0,2,59,2,0,0,0,0,0,0,1,3,3,89,333,2
대기환경보전법,44,0,0,0,1,50,0,0,0,0,0,0,0,0,18,2,415,581,116
대부업등의등록및금융이용자보호에관한법률,255,6,3,0,6,343,40,0,0,0,0,1,1,6,39,1,43,635,19
도로교통법,125,3,1,4,1,465,47,0,0,0,0,85,575,789,15590,37,69997,80803,227
도로법,58,0,0,0,0,47,1,0,0,0,0,0,0,0,30,2,459,839,26
마약류관리에관한법률,104,14,2,1,2,283,45,0,0,0,0,15,558,1146,515,110,237,2388,83
물환경보전법,9,0,0,0,3,16,0,0,0,0,0,0,0,1,5,0,148,184,49
병역법,44,0,0,0,0,26,2,0,0,0,0,11,5,0,47,19,728,1672,9
부정경쟁방지및영업비밀보호에관한법률,5,0,0,0,1,67,2,0,0,0,0,0,1,1,1,0,10,107,2
부정수표단속법,14,0,0,0,1,70,3,0,0,0,0,0,0,2,4,1,39,279,7
사행행위등규제및처벌특례법,81,0,0,4,0,97,66,0,0,0,0,0,0,3,1,0,5,151,2
산림자원의조성및관리에관한법률,12,0,0,0,0,47,0,0,0,0,0,0,3,7,14,0,61,109,83
산업안전보건법,1,0,0,0,0,20,0,0,0,0,0,0,0,0,1,1,149,473,880
산지관리법,8,0,0,0,2,89,2,0,0,0,0,0,0,0,5,2,257,369,312
상표법,435,0,0,0,2,334,9,0,0,0,0,0,1,5,24,0,124,670,30
선박안전법,4,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,66,204,1
선박직원법,7,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,29,109,0
성매매알선등행위의처벌에관한법률,2131,18,3,10,34,1733,155,0,0,0,0,5,518,287,217,5,258,4865,14
수산업법,206,0,0,0,2,89,19,0,0,0,0,0,1,2,2,0,63,513,33
수산자원관리법,192,0,0,0,1,94,12,0,0,0,0,1,2,4,2,0,77,430,16
식품위생법,968,3,0,1,7,788,45,0,0,0,0,2,0,7,43,1,698,2603,257
아동·청소년의성보호에관한법률(성매수등),61,39,0,0,0,71,14,0,0,0,0,1,47,24,31,0,7,233,2
아동·청소년의성보호에관한법률(음란물등),7,0,0,0,0,13,1,0,0,0,0,0,51,2,6,0,13,41,0
아동복지법,4,0,0,1,0,5,0,0,0,0,0,565,14,5,618,62,114,603,5
여객자동차운수사업법,540,7,0,0,2,260,16,0,0,0,0,0,2,0,9,1,135,909,15
여신전문금융업법,111,6,0,3,1,249,10,0,0,0,0,0,6,11,124,0,35,376,3
예비군법,73,0,1,0,2,67,4,0,0,0,0,7,0,1,84,9,1555,3595,4
외국환거래법,24,0,0,0,0,8,1,0,0,0,0,0,9,0,1,0,4,42,22
의료법,226,3,0,0,4,316,32,0,0,0,0,0,3,23,40,3,220,1045,11
자동차관리법,491,1,1,16,9,813,32,1,0,0,0,4,102,25,258,5,2469,7569,563
자동차손해배상보장법,34,1,0,2,1,119,2,0,0,0,0,2,27,26,577,0,4443,6183,2995
저작권법,68,3,0,0,2,290,17,0,0,0,0,0,60,6,31,0,377,1074,66
전자금융거래법,1740,22,14,17,9,2011,181,0,0,0,0,7,8,66,137,1,1200,4255,21
정보통신망이용촉진및정보보호등에관한법률,170,8,1,6,3,350,26,2,0,0,4,38,113,17,523,84,187,1579,48
조세범처벌법,92,0,2,0,12,368,23,0,0,0,0,0,0,7,15,3,99,973,61
주민등록법,19,1,0,0,0,66,32,0,0,0,0,2,44,7,64,1,68,420,4
청소년보호법,149,0,0,0,8,251,14,0,0,0,0,0,20,9,70,0,1530,1972,13
축산물위생관리법,77,0,0,0,0,111,1,0,0,0,0,0,0,0,6,0,118,385,32
출입국관리법,88,1,0,0,9,199,18,0,0,0,0,0,0,5,14,1,235,719,21
통신비밀보호법,18,0,0,0,0,14,0,0,0,0,0,4,0,0,4,0,6,27,3
특가법(도주차량),1,0,0,0,3,10,1,0,0,0,0,0,4,7,243,1,1549,1078,12
폐기물관리법,80,1,1,0,1,147,3,0,0,0,0,0,0,7,7,1,188,574,42
풍속영업의규제에관한법률,40,0,0,0,0,38,3,0,0,0,0,0,0,0,1,0,9,107,0
학원의설립운영및과외교습에관한법률,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,55,0
화물자동차운수사업법,359,0,0,0,2,209,11,0,0,0,0,0,1,0,17,0,212,916,2
기타특별법,3653,27,16,5,123,5529,426,8,1,0,16,143,163,159,1632,157,9011,21681,835
