범죄분류,초범,즉결심판,기소유예,선도유예,수배중,보호처분,선고유예,집행유예중,보석_형집행정지중,가석방,형(재산형포함)집행종료,감호소출소,기타,미상
절도,288,16,6088,387,407,3884,111,1546,79,41,38495,28,6317,36
장물,10,0,172,16,5,88,4,43,3,1,1198,0,152,0
사기,336,13,3702,124,555,1755,111,2783,201,78,61806,38,10838,390
횡령,67,1,744,32,48,188,43,252,23,2,9739,1,1330,58
배임,16,0,47,1,1,1,8,40,3,0,1721,0,192,22
손괴,103,3,1272,23,31,345,41,546,35,4,17297,3,1970,13
살인,1,0,30,0,3,7,1,24,0,0,404,0,41,0
강도,6,0,73,1,12,74,2,54,2,2,665,1,111,0
방화,1,0,63,5,5,18,3,31,1,0,600,1,95,1
성폭력,93,0,1289,37,43,425,47,519,24,7,10727,6,1349,51
폭행,469,14,5198,173,129,2420,162,1676,155,9,65858,8,8703,250
상해,209,8,3267,133,72,1505,89,1122,95,9,35267,6,4730,66
협박,34,0,467,11,17,192,13,234,13,2,7227,2,973,17
공갈,25,0,251,33,12,396,8,110,2,0,1569,0,345,6
약취와유인,0,0,11,0,2,10,1,5,0,0,79,0,12,0
체포와감금,14,0,61,1,2,60,1,43,3,0,822,0,120,3
"폭력행위등(손괴,강요,주거침입등)",8,0,127,7,1,55,4,21,0,0,849,0,157,3
"폭력행위등(단체등의구성,활동)",1,0,15,0,10,25,0,35,0,0,350,0,53,0
통화,0,0,6,0,0,9,0,0,0,0,73,0,27,0
유가증권·인지·우표,0,0,2,0,0,1,1,4,5,0,109,0,21,2
문서,28,0,259,25,25,199,15,110,7,1,3289,0,662,32
인장,1,0,12,0,3,2,0,3,2,0,241,0,20,1
직무유기,0,0,1,0,0,0,0,0,0,0,26,0,4,1
직권남용,1,0,1,0,0,0,0,0,0,0,40,0,13,3
수뢰,2,0,6,0,0,0,2,3,0,0,286,0,28,3
증뢰,0,0,2,0,0,0,0,10,0,0,192,0,24,0
도박과복표,59,4,1055,1,10,89,16,229,37,1,13668,1,1371,17
신앙,0,0,8,0,1,0,1,1,1,0,91,0,17,0
기타음란행위,7,0,148,0,9,18,4,59,4,1,1131,2,150,2
과실치사상,3,0,47,0,1,9,3,6,1,0,742,1,71,5
업무상과실치사상,14,0,95,0,1,2,6,23,2,0,2130,0,198,8
실화,8,0,56,1,0,3,0,11,2,0,939,0,113,1
명예,42,0,447,17,8,130,51,156,23,2,7543,3,942,26
권리행사방해,20,0,132,2,9,32,4,88,8,8,3261,0,446,15
신용업무경매,39,6,727,3,30,85,24,548,44,3,13967,4,1710,16
주거침입,27,1,348,9,12,86,11,159,19,1,4384,1,554,11
비밀침해,0,0,0,0,0,0,0,0,0,0,9,0,2,1
유기,2,0,7,0,0,3,0,0,0,0,32,0,8,0
교통방해,7,0,33,0,0,5,2,12,1,0,701,0,73,2
공무방해,30,2,457,10,16,102,18,364,44,2,8628,2,868,26
도주와범인은닉,1,0,28,3,0,8,0,11,0,0,253,0,44,9
위증과증거인멸,4,0,13,0,1,1,3,17,0,0,339,0,69,50
무고,11,0,21,0,0,11,10,15,1,0,538,0,106,46
공안을해하는죄,0,0,1,0,1,4,0,12,0,0,64,0,43,0
음용수에관한죄,0,0,0,0,0,0,0,1,0,0,5,0,0,0
일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0,3,0,1,0
기타,0,0,3,0,0,0,0,0,0,0,13,0,2,0
개발제한구역의지정및관리에관한특별조치법,7,0,18,0,0,0,1,8,14,0,643,0,62,24
개인정보보호법,3,0,18,1,0,2,4,4,0,0,348,0,29,1
건축법,14,0,58,0,0,3,12,11,3,0,2463,0,214,7
게임산업진흥에관한법률,23,1,391,2,7,28,16,93,11,1,4417,1,487,11
경범죄처벌법,22,0,171,2,14,36,4,179,19,0,4086,0,467,4
공유재산및물품관리법,0,0,2,0,0,1,0,2,2,0,77,0,16,0
공인중개사법,4,0,24,0,0,1,3,9,2,0,478,0,45,3
공중위생관리법,8,0,20,0,0,4,0,2,2,0,477,0,58,29
공직선거법,3,0,22,0,1,5,4,5,1,0,276,0,30,11
교통사고처리특례법,221,3,1745,54,33,512,91,374,55,2,36675,3,4510,231
국민체육진흥법,1,0,32,0,1,6,0,12,1,0,337,0,48,2
국토의계획및이용에관한법률,8,0,34,0,0,3,6,12,1,0,1026,0,93,2
근로기준법,430,249,169,3,66,1,6,61,3,2,3197,1,429,3972
근로자퇴직급여보장법,113,57,46,2,7,0,3,12,1,0,750,0,88,916
농수산물의원산지표시에관한법률,107,13,26,0,1,2,3,1,0,0,386,0,44,200
농지법,2,0,16,0,0,1,0,5,1,1,426,0,59,0
대기환경보전법,86,4,18,0,1,0,0,6,2,1,908,0,77,124
대부업등의등록및금융이용자보호에관한법률,4,0,85,1,1,21,2,42,0,0,1076,0,149,17
도로교통법,873,2,5769,145,193,1624,193,2706,330,8,141576,12,15240,78
도로법,16,0,47,0,1,0,4,13,1,0,1254,0,112,14
마약류관리에관한법률,7,0,244,2,69,34,2,449,8,2,4068,10,558,50
물환경보전법,32,0,7,0,0,0,1,5,1,0,293,0,29,47
병역법,20,0,220,1,14,57,9,107,10,0,1837,1,284,3
부정경쟁방지및영업비밀보호에관한법률,2,0,2,0,0,0,0,1,1,0,177,0,14,0
부정수표단속법,1,0,9,0,0,0,2,5,3,0,338,0,57,5
사행행위등규제및처벌특례법,0,0,7,0,1,1,1,7,0,0,375,1,17,0
산림자원의조성및관리에관한법률,40,0,4,0,0,0,0,4,0,0,185,0,30,73
산업안전보건법,95,59,44,1,1,0,3,8,5,0,702,0,53,554
산지관리법,166,11,23,0,0,0,2,7,2,0,517,0,105,213
상표법,17,0,66,0,4,8,2,10,4,0,1283,0,132,108
선박안전법,1,0,14,0,0,0,0,4,0,0,232,0,39,0
선박직원법,4,0,9,0,0,0,0,0,1,0,127,0,20,0
성매매알선등행위의처벌에관한법률,49,0,1044,3,33,193,10,220,8,1,7529,2,1158,3
수산업법,3,2,33,0,0,1,3,16,3,0,661,0,133,75
수산자원관리법,5,11,40,0,1,2,2,9,3,0,617,0,101,40
식품위생법,67,15,321,0,1,11,15,40,16,0,4214,0,438,285
아동·청소년의성보호에관한법률(성매수등),2,0,41,3,3,63,0,28,0,0,311,0,79,0
아동·청소년의성보호에관한법률(음란물등),0,0,14,3,1,4,2,2,1,0,91,0,14,2
아동복지법,16,0,151,0,4,93,5,43,3,1,1444,4,231,1
여객자동차운수사업법,8,0,67,0,1,10,3,18,10,0,1637,0,137,5
여신전문금융업법,5,0,46,1,5,21,3,21,3,1,740,0,88,1
예비군법,26,0,237,0,42,31,6,96,12,0,4376,0,576,0
외국환거래법,1,0,6,0,0,0,0,5,1,0,77,0,13,8
의료법,15,0,99,1,1,9,7,26,5,0,1548,0,208,7
자동차관리법,65,2,510,8,3,105,17,150,29,1,9862,2,1116,489
자동차손해배상보장법,275,27,482,18,35,132,15,132,9,1,9420,2,1203,2661
저작권법,44,0,222,0,9,1,5,15,2,0,1483,0,193,20
전자금융거래법,71,0,686,7,27,130,15,212,20,2,7395,2,1106,16
정보통신망이용촉진및정보보호등에관한법률,24,0,281,6,6,65,21,59,6,0,2352,1,316,22
조세범처벌법,8,0,25,0,4,2,5,62,3,0,1292,0,230,24
주민등록법,2,0,96,13,6,72,1,12,2,0,435,0,87,2
청소년보호법,22,0,297,13,1,45,22,32,6,0,3210,0,379,9
축산물위생관리법,7,1,24,0,0,3,1,8,1,0,564,0,72,49
출입국관리법,12,0,45,0,2,4,1,10,2,0,1085,0,141,8
통신비밀보호법,0,0,4,0,0,0,0,0,0,0,63,0,9,0
특가법(도주차량),9,0,115,1,5,39,4,53,4,0,2341,0,335,3
폐기물관리법,17,1,23,0,4,3,1,17,2,0,849,0,100,35
풍속영업의규제에관한법률,4,0,10,0,0,0,0,1,0,0,162,0,21,0
학원의설립운영및과외교습에관한법률,0,0,6,0,0,0,0,0,0,0,72,0,10,0
화물자동차운수사업법,5,0,65,0,2,1,6,17,7,0,1467,1,156,2
기타특별법,365,34,1725,11,49,257,110,935,94,5,35056,11,4306,627
