범죄분류,없음,1회,2회,3회 이상,미상
절도,2085,136,70,117,5
장물,6,0,1,0,0
사기,272,21,4,17,1
횡령,156,6,1,5,1
배임,3,0,0,0,1
손괴,694,28,8,15,1
살인,65,5,1,1,0
강도,37,5,1,0,0
방화,134,7,1,3,0
성폭력,611,37,14,13,2
폭행,1098,47,21,17,6
상해,583,32,8,11,1
협박,233,6,4,4,0
공갈,26,3,1,1,0
약취와유인,6,1,0,0,0
체포와감금,13,0,0,0,1
"폭력행위등(손괴,강요,주거침입등)",4,0,1,0,0
통화,0,0,0,1,0
문서,6,0,0,0,0
수뢰,1,0,0,0,0
도박과복표,9,0,1,1,0
기타음란행위,197,9,2,5,1
과실치사상,8,1,0,0,0
업무상과실치사상,1,0,0,0,0
실화,18,1,0,0,0
명예,52,3,1,0,1
권리행사방해,5,0,0,0,0
신용업무경매,247,15,5,5,0
주거침입,227,11,8,3,0
유기,1,0,0,0,0
교통방해,7,0,0,0,0
공무방해,228,16,1,7,2
도주와범인은닉,1,0,0,1,0
무고,12,0,0,0,0
건축법,3,0,0,0,0
게임산업진흥에관한법률,2,0,0,0,0
경범죄처벌법,61,2,0,1,0
공인중개사법,1,0,0,0,0
공중위생관리법,1,0,0,0,0
공직선거법,16,0,0,0,0
교통사고처리특례법,64,4,1,1,0
국민체육진흥법,1,0,0,0,0
국토의계획및이용에관한법률,1,0,0,0,0
근로기준법,0,0,0,0,1
근로자퇴직급여보장법,0,0,0,0,1
도로교통법,141,12,3,3,0
도로법,1,0,0,0,0
마약류관리에관한법률,271,38,19,25,0
병역법,8,0,1,1,0
부정수표단속법,1,0,0,0,0
산지관리법,0,0,0,0,1
성매매알선등행위의처벌에관한법률,21,1,0,0,0
수산업법,1,0,0,0,0
식품위생법,2,0,0,0,1
아동·청소년의성보호에관한법률(음란물등),3,1,0,0,0
아동복지법,75,5,3,1,0
여객자동차운수사업법,1,0,0,0,0
여신전문금융업법,19,1,0,1,0
예비군법,6,0,0,0,0
의료법,4,0,0,0,0
자동차관리법,5,0,0,0,1
자동차손해배상보장법,8,0,0,0,0
저작권법,15,0,0,0,2
전자금융거래법,21,1,0,0,0
정보통신망이용촉진및정보보호등에관한법률,57,3,0,0,0
조세범처벌법,1,0,0,0,0
주민등록법,5,2,0,0,0
청소년보호법,11,0,0,0,0
출입국관리법,2,0,0,0,0
특가법(도주차량),24,0,1,0,0
폐기물관리법,1,0,0,0,0
화물자동차운수사업법,1,0,0,0,0
기타특별법,192,24,15,23,2
